bs_code,name,target_date,buy_date,entry_px,exit_date,exit_px,exit_reason,ret,pnl,ret_sum_by_stock
sz.002227,奥特迅,2025-11-14,2025-11-14,15.95,2025-12-25,12.43,hold_30d_close,-0.22128965517241378,-0.22128965517241378,-0.26713250281047096
sz.002229,鸿博股份,2025-07-17,2025-07-17,19.4,2025-08-27,22.03,hold_30d_close,0.13496701030927855,0.13496701030927855,0.13496701030927855
sz.002232,启明信息,2025-08-27,2025-08-27,22.65,2025-10-15,20.96,hold_30d_close,-0.0752136865342163,-0.0752136865342163,-0.0752136865342163
sz.002233,塔牌集团,2025-07-22,2025-07-22,8.61,2025-09-01,9.17,hold_30d_close,0.0644406504065042,0.0644406504065042,0.0644406504065042
sz.002239,奥特佳,2025-09-10,2025-09-10,3.3,2025-10-29,3.18,hold_30d_close,-0.03696363636363627,-0.03696363636363627,-0.12948564193466697
sz.002239,奥特佳,2025-09-23,2025-09-23,3.59,2025-11-11,3.26,hold_30d_close,-0.0925220055710307,-0.0925220055710307,-0.12948564193466697
sz.002244,滨江集团,2025-09-10,2025-09-10,11.18,2025-10-29,11.28,hold_30d_close,0.008344543828264706,0.008344543828264706,0.008344543828264706
sz.002248,华东数控,2025-08-05,2025-08-05,10.95,2025-09-15,11.13,hold_30d_close,0.015838356164383716,0.015838356164383716,-0.01798854324196684
sz.002248,华东数控,2025-10-31,2025-10-31,12.81,2025-12-11,12.15,hold_30d_close,-0.05212224824355978,-0.05212224824355978,-0.01798854324196684
sz.002248,华东数控,2026-02-13,2026-02-13,13.76,2026-02-13,14.02,hold_30d_close,0.018295348837209225,0.018295348837209225,-0.01798854324196684
sz.002249,大洋电机,2025-08-14,2025-08-14,8.04453272,2025-09-24,11.40302606,hold_30d_close,0.41688768472906407,0.41688768472906407,0.41688768472906407
sz.002250,联化科技,2025-11-10,2025-11-10,13.3,2025-12-19,12.19,hold_30d_close,-0.08405864661654146,-0.08405864661654146,-0.08405864661654146
sz.002255,海陆重工,2025-11-04,2025-11-04,10.8,2025-12-15,12.8,hold_30d_close,0.18458518518518513,0.18458518518518513,0.18458518518518513
sz.002258,利尔化学,2025-04-08,2025-04-08,9.1286162,2025-05-22,10.10866324,hold_30d_close,0.10675986906755923,0.10675986906755923,0.10675986906755923
sz.002259,升达林业,2025-08-15,2025-08-15,4.69,2025-09-25,3.95,hold_30d_close,-0.15838251599147118,-0.15838251599147118,-0.15838251599147118
sz.002263,大东南,2025-09-03,2025-09-03,4.03,2025-10-22,3.63,hold_30d_close,-0.09985558312655092,-0.09985558312655092,-0.09985558312655092
sz.002264,新华都,2025-09-02,2025-09-02,7.76979032,2025-10-21,6.85,hold_30d_close,-0.11898032715405378,-0.11898032715405378,-0.2552472524457246
sz.002264,新华都,2025-09-11,2025-09-11,7.87825186,2025-10-30,6.77,hold_30d_close,-0.1412723064575902,-0.1412723064575902,-0.2552472524457246
sz.002264,新华都,2025-11-24,2025-11-24,8.92,2026-01-06,8.97,hold_30d_close,0.005005381165919354,0.005005381165919354,-0.2552472524457246
sz.002266,浙富控股,2025-07-22,2025-07-22,3.97,2025-09-01,3.93,hold_30d_close,-0.010675566750629705,-0.010675566750629705,-0.024308823806312593
sz.002266,浙富控股,2025-09-02,2025-09-02,3.99,2025-10-21,4.27,hold_30d_close,0.069575438596491,0.069575438596491,-0.024308823806312593
sz.002266,浙富控股,2025-10-10,2025-10-10,4.6,2025-11-20,4.22,hold_30d_close,-0.08320869565217388,-0.08320869565217388,-0.024308823806312593
sz.002268,电科网安,2025-06-20,2025-06-20,17.62988938,2025-07-31,18.26,hold_30d_close,0.035141042182307666,0.035141042182307666,0.00022494745055309795
sz.002268,电科网安,2025-12-29,2025-12-29,20.69,2026-02-10,19.98,hold_30d_close,-0.03491609473175457,-0.03491609473175457,0.00022494745055309795
sz.002269,美邦服饰,2025-07-10,2025-07-10,2.06,2025-08-20,2.0,hold_30d_close,-0.029726213592232997,-0.029726213592232997,-0.029726213592232997
sz.002270,华明装备,2025-08-13,2025-08-13,19.8050556,2025-09-23,19.59862008,hold_30d_close,-0.01102337492857126,-0.01102337492857126,-0.01102337492857126
sz.002272,川润股份,2025-06-23,2025-06-23,10.71,2025-08-01,12.23,hold_30d_close,0.14132343604108305,0.14132343604108305,0.38028919232378106
sz.002272,川润股份,2025-08-01,2025-08-01,12.76,2025-09-11,16.55,hold_30d_close,0.29642194357366786,0.29642194357366786,0.38028919232378106
sz.002272,川润股份,2026-02-13,2026-02-13,17.94,2026-02-13,16.92,hold_30d_close,-0.057456187290969865,-0.057456187290969865,0.38028919232378106
sz.002275,桂林三金,2025-06-05,2025-06-05,15.86129891,2025-07-16,14.74597422,hold_30d_close,-0.0709173615432483,-0.0709173615432483,-0.21133324186545777
sz.002275,桂林三金,2025-08-06,2025-08-06,17.15428594,2025-09-16,14.75584435,hold_30d_close,-0.14041588032220947,-0.14041588032220947,-0.21133324186545777
sz.002277,友阿股份,2025-08-26,2025-08-26,7.02,2025-10-14,6.57,hold_30d_close,-0.06470256410256399,-0.06470256410256399,-0.06470256410256399
sz.002281,光迅科技,2025-07-29,2025-07-29,51.5,2025-09-08,60.58,hold_30d_close,0.1757106796116505,0.1757106796116505,0.1757106796116505
sz.002283,天润工业,2025-08-20,2025-08-20,7.0494267,2025-09-30,6.63,hold_30d_close,-0.060097987261857735,-0.060097987261857735,0.22622184396177103
sz.002283,天润工业,2026-01-23,2026-01-23,7.11,2026-02-13,9.15,hold_30d_close,0.28631983122362875,0.28631983122362875,0.22622184396177103
sz.002286,保龄宝,2026-02-05,2026-02-05,10.33,2026-02-13,10.42,hold_30d_close,0.00811248789932233,0.00811248789932233,0.00811248789932233
sz.002295,精艺股份,2025-07-03,2025-07-03,10.32184412,2025-08-13,11.0591187,hold_30d_close,0.07082857142857162,0.07082857142857162,-0.006808465608465403
sz.002295,精艺股份,2025-09-25,2025-09-25,13.5,2025-11-13,12.46,hold_30d_close,-0.07763703703703702,-0.07763703703703702,-0.006808465608465403
sz.002296,辉煌科技,2026-01-12,2026-01-12,12.8,2026-02-13,14.1,hold_30d_close,0.1009625,0.1009625,0.1009625
sz.002297,博云新材,2025-07-22,2025-07-22,9.57,2025-09-01,9.33,hold_30d_close,-0.025678369905956133,-0.025678369905956133,-0.025678369905956133
sz.002298,中电鑫龙,2025-07-28,2025-07-28,7.69,2025-09-05,9.78,hold_30d_close,0.27118153446033805,0.27118153446033805,0.27118153446033805
sz.002300,太阳电缆,2025-06-11,2025-06-11,6.94777424,2025-07-22,6.96,hold_30d_close,0.0011596656969094406,0.0011596656969094406,0.5037854721485222
sz.002300,太阳电缆,2025-11-06,2025-11-06,7.75,2025-12-17,11.65,hold_30d_close,0.5026258064516128,0.5026258064516128,0.5037854721485222
sz.002302,西部建设,2025-07-22,2025-07-22,7.29,2025-09-01,6.88,hold_30d_close,-0.05684142661179699,-0.05684142661179699,-0.05684142661179699
sz.002303,美盈森,2025-09-22,2025-09-22,4.66062396,2025-11-10,4.23782474,hold_30d_close,-0.09131729957805908,-0.09131729957805908,-0.09131729957805908
sz.002307,北新路桥,2025-08-11,2025-08-11,5.07,2025-09-19,4.83,hold_30d_close,-0.0479372781065089,-0.0479372781065089,-0.2644066775586852
sz.002307,北新路桥,2025-11-25,2025-11-25,5.55,2026-01-07,4.96,hold_30d_close,-0.10690630630630633,-0.10690630630630633,-0.2644066775586852
sz.002307,北新路桥,2025-12-16,2025-12-16,5.69,2026-01-28,5.07,hold_30d_close,-0.10956309314586994,-0.10956309314586994,-0.2644066775586852
sz.002310,东方园林,2025-06-03,2025-06-03,2.4,2025-07-14,2.12,hold_30d_close,-0.11726666666666659,-0.11726666666666659,-0.11726666666666659
sz.002313,日海智能,2025-08-06,2025-08-06,11.99,2025-09-16,12.37,hold_30d_close,0.03109307756463713,0.03109307756463713,0.03109307756463713
sz.002314,南山控股,2025-07-03,2025-07-03,3.1,2025-08-13,2.92,hold_30d_close,-0.0586645161290323,-0.0586645161290323,-0.0586645161290323
sz.002319,乐通股份,2025-11-25,2025-11-25,12.78,2026-01-07,12.82,hold_30d_close,0.002529890453834161,0.002529890453834161,0.002529890453834161
sz.002321,华英农业,2025-04-09,2025-04-09,2.85,2025-05-23,2.28,hold_30d_close,-0.20060000000000006,-0.20060000000000006,-0.20060000000000006
sz.002323,雅博股份,2025-08-19,2025-08-19,1.87,2025-09-29,1.7,hold_30d_close,-0.09150909090909094,-0.09150909090909094,0.07620774077407731
sz.002323,雅博股份,2026-02-10,2026-02-10,2.02,2026-02-13,2.36,hold_30d_close,0.16771683168316825,0.16771683168316825,0.07620774077407731
sz.002324,普利特,2025-07-08,2025-07-08,11.64,2025-08-18,14.15,hold_30d_close,0.21503573883161503,0.21503573883161503,0.21503573883161503
sz.002328,新朋股份,2025-08-13,2025-08-13,6.8188188,2025-09-23,6.73918296,hold_30d_close,-0.012278832116788329,-0.012278832116788329,-0.012278832116788329
sz.002329,皇氏集团,2025-07-17,2025-07-17,4.58,2025-08-27,3.77,hold_30d_close,-0.17745589519650656,-0.17745589519650656,-0.4530963657179911
sz.002329,皇氏集团,2025-12-10,2025-12-10,4.31,2026-01-22,3.88,hold_30d_close,-0.10036798143851507,-0.10036798143851507,-0.4530963657179911
sz.002329,皇氏集团,2025-12-16,2025-12-16,4.58,2026-01-28,3.78,hold_30d_close,-0.1752724890829695,-0.1752724890829695,-0.4530963657179911
sz.002330,得利斯,2025-09-16,2025-09-16,5.42,2025-11-04,5.02,hold_30d_close,-0.07440073800738019,-0.07440073800738019,-0.07440073800738019
sz.002331,皖通科技,2025-08-07,2025-08-07,9.8,2025-09-17,8.41,hold_30d_close,-0.14243673469387758,-0.14243673469387758,-0.39765123562538557
sz.002331,皖通科技,2025-08-12,2025-08-12,9.41,2025-09-22,8.15,hold_30d_close,-0.13450010626992553,-0.13450010626992553,-0.39765123562538557
sz.002331,皖通科技,2026-01-19,2026-01-19,10.49,2026-02-13,9.23,hold_30d_close,-0.12071439466158247,-0.12071439466158247,-0.39765123562538557
sz.002333,罗普斯金,2025-11-05,2025-11-05,6.76,2025-12-16,5.48,hold_30d_close,-0.18994911242603535,-0.18994911242603535,-0.18994911242603535
sz.002339,积成电子,2025-06-06,2025-06-06,7.83984696,2025-07-17,8.08,hold_30d_close,0.03003236326235641,0.03003236326235641,0.03003236326235641
sz.002344,海宁皮城,2025-12-05,2025-12-05,5.34,2026-01-19,4.93,hold_30d_close,-0.07737902621722854,-0.07737902621722854,-0.07737902621722854
sz.002346,柘中股份,2025-08-07,2025-08-07,17.1,2025-09-17,16.3,hold_30d_close,-0.04738362573099415,-0.04738362573099415,-0.04738362573099415
sz.002347,泰尔股份,2025-09-03,2025-09-03,7.93,2025-10-22,7.33,hold_30d_close,-0.07626204287515755,-0.07626204287515755,-0.07626204287515755
sz.002348,高乐股份,2025-11-25,2025-12-02,5.29,2026-01-14,6.08,hold_30d_close,0.14873837429111542,0.14873837429111542,0.14873837429111542
sz.002353,杰瑞股份,2025-12-02,2025-12-02,60.52,2026-01-14,84.14,hold_30d_close,0.38968420356906813,0.38968420356906813,0.38968420356906813
sz.002354,天娱数科,2025-08-08,2025-08-08,7.54,2025-09-18,7.42,hold_30d_close,-0.01651511936339529,-0.01651511936339529,-0.01651511936339529
sz.002355,兴民智通,2026-01-07,2026-01-07,6.93,2026-02-13,7.47,hold_30d_close,0.07732207792207794,0.07732207792207794,0.07732207792207794
sz.002356,赫美集团,2025-07-10,2025-07-10,3.6,2025-08-20,3.34,hold_30d_close,-0.0728222222222223,-0.0728222222222223,-0.2556802109622864
sz.002356,赫美集团,2025-08-27,2025-08-27,3.7,2025-10-15,3.42,hold_30d_close,-0.0762756756756758,-0.0762756756756758,-0.2556802109622864
sz.002356,赫美集团,2025-09-02,2025-09-02,3.88,2025-10-21,3.5,hold_30d_close,-0.0985381443298969,-0.0985381443298969,-0.2556802109622864
sz.002356,赫美集团,2025-11-25,2025-11-25,4.03,2026-01-07,4.0,hold_30d_close,-0.008044168734491385,-0.008044168734491385,-0.2556802109622864
sz.002357,富临运业,2025-09-02,2025-09-02,11.93560137,2025-10-21,9.8550837,hold_30d_close,-0.17491192660550464,-0.17491192660550464,-0.17491192660550464
sz.002358,森源电气,2026-01-19,2026-01-19,7.1,2026-02-13,8.0,hold_30d_close,0.12616056338028175,0.12616056338028175,0.12616056338028175
sz.002360,同德化工,2025-07-22,2025-07-22,6.02,2025-09-01,5.2,hold_30d_close,-0.1368126245847175,-0.1368126245847175,-0.1368126245847175
sz.002361,神剑股份,2025-07-30,2025-07-30,7.0,2025-09-09,6.45,hold_30d_close,-0.07917142857142852,-0.07917142857142852,0.43321558441558455
sz.002361,神剑股份,2025-12-19,2025-12-19,7.7,2026-02-02,11.65,hold_30d_close,0.5123870129870131,0.5123870129870131,0.43321558441558455
sz.002362,汉王科技,2025-07-28,2025-07-28,26.44,2025-09-05,23.44,hold_30d_close,-0.11406444780635401,-0.11406444780635401,-0.11406444780635401
sz.002365,永安药业,2025-04-22,2025-04-22,9.8656272,2025-06-06,19.91062944,hold_30d_close,1.0175818181818181,1.0175818181818181,1.0175818181818181
sz.002366,融发核电,2025-05-26,2025-05-26,6.17,2025-07-07,9.83,hold_30d_close,0.592592868719611,0.592592868719611,0.592592868719611
sz.002369,卓翼科技,2025-08-22,2025-08-22,10.91,2025-10-10,9.0,hold_30d_close,-0.17566874427131068,-0.17566874427131068,-0.17566874427131068
sz.002377,国创高新,2025-07-09,2025-07-09,3.41,2025-08-19,3.14,hold_30d_close,-0.07977888563049858,-0.07977888563049858,-0.07977888563049858
sz.002380,科远智慧,2025-10-22,2025-10-22,30.23,2025-12-02,26.27,hold_30d_close,-0.1315956996361231,-0.1315956996361231,-0.1315956996361231
sz.002390,信邦制药,2025-12-11,2025-12-11,3.89,2026-01-23,3.43,hold_30d_close,-0.1188519280205655,-0.1188519280205655,-0.1188519280205655
sz.002391,长青股份,2025-06-09,2025-06-09,6.3,2025-07-18,6.03,hold_30d_close,-0.04345714285714282,-0.04345714285714282,-0.04345714285714282
sz.002393,力生制药,2025-05-30,2025-05-30,18.81101033,2025-07-11,19.14639279,hold_30d_close,0.017229050865233454,0.017229050865233454,0.1494555267149652
sz.002393,力生制药,2025-07-16,2025-07-16,22.05632884,2025-08-26,24.98599327,hold_30d_close,0.13222647584973174,0.13222647584973174,0.1494555267149652
sz.002394,联发股份,2025-09-29,2025-09-29,11.7,2025-11-17,12.54,hold_30d_close,0.07119487179487176,0.07119487179487176,0.1891789425913318
sz.002394,联发股份,2025-10-13,2025-10-13,11.3,2025-11-21,12.64,hold_30d_close,0.11798407079646005,0.11798407079646005,0.1891789425913318
sz.002395,双象股份,2025-07-08,2025-07-08,19.47,2025-08-18,19.05,hold_30d_close,-0.02217164869029271,-0.02217164869029271,-0.02217164869029271
sz.002398,垒知集团,2025-11-26,2025-11-26,6.59,2026-01-08,5.84,hold_30d_close,-0.11440880121396053,-0.11440880121396053,-0.11440880121396053
sz.002399,海普瑞,2025-07-22,2025-07-22,13.82,2025-09-01,13.18,hold_30d_close,-0.04690969609261948,-0.04690969609261948,-0.04690969609261948
sz.002400,省广集团,2025-09-17,2025-09-17,9.23909425,2025-11-05,8.60983702,hold_30d_close,-0.06870810810810819,-0.06870810810810819,-0.06870810810810819
sz.002401,中远海科,2025-07-01,2025-07-01,16.88678,2025-08-11,19.45,hold_30d_close,0.15118855886083654,0.15118855886083654,0.15780500882635107
sz.002401,中远海科,2025-07-14,2025-07-14,19.5389978,2025-08-22,19.68,hold_30d_close,0.0066164499655145155,0.0066164499655145155,0.15780500882635107
sz.002402,和而泰,2025-12-05,2025-12-05,53.4,2026-01-19,40.3,hold_30d_close,-0.24591835205992513,-0.24591835205992513,-0.24591835205992513
sz.002404,嘉欣丝绸,2025-11-19,2025-11-19,8.0,2025-12-30,6.97,hold_30d_close,-0.12935000000000002,-0.12935000000000002,-0.12935000000000002
sz.002407,多氟多,2025-09-08,2025-09-08,16.24,2025-10-27,21.77,hold_30d_close,0.3399172413793105,0.3399172413793105,0.3399172413793105
sz.002408,齐翔腾达,2025-07-28,2025-07-28,5.27,2025-09-05,5.03,hold_30d_close,-0.046140796963946754,-0.046140796963946754,-0.046140796963946754
sz.002410,广联达,2025-04-18,2025-04-18,15.85397457,2025-06-04,14.3,hold_30d_close,-0.09861798048424648,-0.09861798048424648,-0.15880347271222575
sz.002410,广联达,2025-08-27,2025-08-27,15.44,2025-10-15,14.52,hold_30d_close,-0.06018549222797927,-0.06018549222797927,-0.15880347271222575
sz.002412,汉森制药,2026-02-09,2026-02-09,7.75,2026-02-13,7.41,hold_30d_close,-0.044470967741935444,-0.044470967741935444,-0.044470967741935444
sz.002413,雷科防务,2025-06-24,2025-06-24,5.36,2025-08-04,6.13,hold_30d_close,0.14305671641791035,0.14305671641791035,1.5261942342495796
sz.002413,雷科防务,2025-11-25,2025-11-25,7.01,2026-01-07,16.71,hold_30d_close,1.3831375178316692,1.3831375178316692,1.5261942342495796
sz.002416,爱施德,2025-07-02,2025-07-02,13.0,2025-08-12,12.37,hold_30d_close,-0.04906153846153856,-0.04906153846153856,-0.04906153846153856
sz.002418,康盛股份,2025-08-12,2025-08-12,4.21,2025-09-22,4.7,hold_30d_close,0.11578954869358664,0.11578954869358664,0.11578954869358664
sz.002420,毅昌科技,2026-01-23,2026-01-23,8.92,2026-02-13,8.32,hold_30d_close,-0.06786457399103137,-0.06786457399103137,-0.06786457399103137
sz.002421,达实智能,2025-08-20,2025-08-20,3.81,2025-09-30,3.43,hold_30d_close,-0.10033753280839892,-0.10033753280839892,-0.10033753280839892
sz.002422,科伦药业,2025-09-02,2025-09-02,39.96700785,2025-10-21,36.05,hold_30d_close,-0.0986060319927103,-0.0986060319927103,-0.0986060319927103
sz.002423,中粮资本,2025-08-29,2025-08-29,14.61,2025-10-17,12.78,hold_30d_close,-0.12585667351129365,-0.12585667351129365,-0.12585667351129365
sz.002426,胜利精密,2025-09-05,2025-09-05,3.88,2025-10-24,3.35,hold_30d_close,-0.13719793814432985,-0.13719793814432985,-0.13719793814432985
sz.002432,九安医疗,2025-11-11,2025-11-11,43.5,2025-12-22,41.14,hold_30d_close,-0.0548528735632184,-0.0548528735632184,-0.0548528735632184
sz.002437,誉衡药业,2025-05-28,2025-05-28,2.95,2025-07-09,2.85,hold_30d_close,-0.03449830508474579,-0.03449830508474579,0.11524509114166906
sz.002437,誉衡药业,2025-06-10,2025-06-10,3.18,2025-07-21,3.26,hold_30d_close,0.024557232704402288,0.024557232704402288,0.11524509114166906
sz.002437,誉衡药业,2025-07-11,2025-07-11,3.18,2025-08-21,3.58,hold_30d_close,0.12518616352201256,0.12518616352201256,0.11524509114166906
sz.002438,江苏神通,2025-12-15,2025-12-15,16.1,2026-01-27,16.2,hold_30d_close,0.005611180124223503,0.005611180124223503,-0.09316346220434082
sz.002438,江苏神通,2026-02-10,2026-02-10,20.27,2026-02-13,18.28,hold_30d_close,-0.09877464232856432,-0.09877464232856432,-0.09316346220434082
sz.002440,闰土股份,2026-01-22,2026-01-22,8.86,2026-02-13,14.79,hold_30d_close,0.6687002257336342,0.6687002257336342,0.6687002257336342
sz.002441,众业达,2026-02-05,2026-02-05,10.87,2026-02-13,10.7,hold_30d_close,-0.016239374425022945,-0.016239374425022945,-0.016239374425022945
sz.002449,国星光电,2025-06-13,2025-06-13,9.74,2025-07-24,9.44,hold_30d_close,-0.03140082135523621,-0.03140082135523621,-0.03140082135523621
sz.002453,华软科技,2025-09-23,2025-09-23,8.06,2025-11-11,6.88,hold_30d_close,-0.14700198511166257,-0.14700198511166257,-0.31339145879587305
sz.002453,华软科技,2025-11-13,2025-11-13,7.6,2025-12-24,6.34,hold_30d_close,-0.16638947368421048,-0.16638947368421048,-0.31339145879587305
sz.002458,益生股份,2025-04-09,2025-04-09,10.1542859,2025-05-23,8.0448664,hold_30d_close,-0.20833686311117156,-0.20833686311117156,-0.20833686311117156
sz.002467,二六三,2025-09-11,2025-09-11,7.77,2025-10-30,6.28,hold_30d_close,-0.19236319176319167,-0.19236319176319167,-0.19236319176319167
sz.002468,申通快递,2025-07-11,2025-07-11,12.46,2025-08-21,19.48,hold_30d_close,0.5628028892455857,0.5628028892455857,0.5628028892455857
sz.002469,三维化学,2025-04-24,2025-04-24,8.9108322,2025-06-10,8.48305458,hold_30d_close,-0.04860647239210732,-0.04860647239210732,-0.04860647239210732
sz.002471,中超控股,2025-09-26,2025-09-26,5.53,2025-11-14,4.49,hold_30d_close,-0.18866509945750448,-0.18866509945750448,-0.18866509945750448
sz.002476,宝莫股份,2025-06-20,2025-06-20,5.19,2025-07-31,4.72,hold_30d_close,-0.09115876685934506,-0.09115876685934506,0.008922532045193124
sz.002476,宝莫股份,2025-08-21,2025-08-21,5.68,2025-10-09,5.92,hold_30d_close,0.041653521126760504,0.041653521126760504,0.008922532045193124
sz.002476,宝莫股份,2025-09-02,2025-09-02,5.76,2025-10-21,6.1,hold_30d_close,0.058427777777777676,0.058427777777777676,0.008922532045193124
sz.002478,常宝股份,2025-10-28,2025-10-28,6.6,2025-12-08,7.86,hold_30d_close,0.19030909090909093,0.19030909090909093,0.19030909090909093
sz.002481,双塔食品,2025-10-23,2025-10-23,6.50866172,2025-12-03,5.81,hold_30d_close,-0.1079433756517308,-0.1079433756517308,-0.1079433756517308
sz.002487,大金重工,2025-12-04,2025-12-04,56.29,2026-01-16,54.82,hold_30d_close,-0.026714762835317107,-0.026714762835317107,-0.026714762835317107
sz.002490,山东墨龙,2025-10-20,2025-10-20,6.77,2025-11-28,7.39,hold_30d_close,0.09098050221565727,0.09098050221565727,0.09098050221565727
sz.002491,通鼎互联,2025-12-18,2025-12-18,6.5,2026-01-30,7.85,hold_30d_close,0.20709230769230763,0.20709230769230763,0.20709230769230763
sz.002492,恒基达鑫,2025-04-18,2025-04-18,5.54996471,2025-06-04,5.69,hold_30d_close,0.02463174422130703,0.02463174422130703,0.02463174422130703
sz.002497,雅化集团,2025-07-22,2025-07-22,14.53,2025-09-01,13.97,hold_30d_close,-0.03914094975911893,-0.03914094975911893,-0.03914094975911893
sz.002498,汉缆股份,2026-01-19,2026-01-19,4.8,2026-02-13,6.77,hold_30d_close,0.40981666666666666,0.40981666666666666,0.40981666666666666
sz.002510,天汽模,2026-01-09,2026-01-09,8.0,2026-02-13,8.5,hold_30d_close,0.0619,0.0619,0.0619
sz.002514,宝馨科技,2025-09-04,2025-09-04,7.3,2025-10-23,6.82,hold_30d_close,-0.0663534246575342,-0.0663534246575342,-0.0663534246575342
sz.002515,金字火腿,2025-09-24,2025-09-24,8.0,2025-11-12,6.21,hold_30d_close,-0.22435,-0.22435,-0.22435
sz.002516,旷达科技,2025-08-14,2025-08-14,6.27,2025-10-09,6.39,hold_30d_close,0.018538755980861344,0.018538755980861344,-0.051970058608804354
sz.002516,旷达科技,2025-09-09,2025-09-09,6.58,2025-10-28,6.12,hold_30d_close,-0.0705088145896657,-0.0705088145896657,-0.051970058608804354
sz.002517,恺英网络,2025-07-01,2025-07-01,19.5,2025-08-11,19.46,hold_30d_close,-0.0026512820512820216,-0.0026512820512820216,-0.0026512820512820216
sz.002518,科士达,2025-12-23,2025-12-23,50.2,2026-02-04,56.95,hold_30d_close,0.13386215139442242,0.13386215139442242,0.13386215139442242
sz.002519,银河电子,2025-12-02,2025-12-02,5.55,2026-01-14,11.46,hold_30d_close,1.0642648648648652,1.0642648648648652,1.0642648648648652
sz.002522,浙江众成,2025-06-09,2025-06-09,5.37,2025-07-18,5.06,hold_30d_close,-0.058328119180633256,-0.058328119180633256,-0.058328119180633256
sz.002523,天桥起重,2025-10-22,2025-10-22,4.29,2025-12-02,4.07,hold_30d_close,-0.051882051282051214,-0.051882051282051214,-0.051882051282051214
sz.002530,金财互联,2025-09-05,2025-09-05,11.74,2025-10-24,11.16,hold_30d_close,-0.05000374787052815,-0.05000374787052815,-0.05000374787052815
sz.002533,金杯电工,2025-08-04,2025-08-04,11.31,2025-09-12,11.34,hold_30d_close,0.0020525198938991414,0.0020525198938991414,-0.0860665059812912
sz.002533,金杯电工,2025-10-10,2025-10-10,13.14,2025-11-20,11.99,hold_30d_close,-0.08811902587519034,-0.08811902587519034,-0.0860665059812912
sz.002534,西子洁能,2025-07-22,2025-07-22,13.5,2025-09-01,13.61,hold_30d_close,0.007548148148148016,0.007548148148148016,-0.04483666834255087
sz.002534,西子洁能,2026-02-10,2026-02-10,19.89,2026-02-13,18.86,hold_30d_close,-0.052384816490698885,-0.052384816490698885,-0.04483666834255087
sz.002535,林州重机,2025-09-17,2025-09-17,4.74,2025-11-05,4.12,hold_30d_close,-0.13140168776371314,-0.13140168776371314,-0.13140168776371314
sz.002539,云图控股,2026-01-20,2026-01-20,13.42,2026-02-13,14.69,hold_30d_close,0.09403487332339792,0.09403487332339792,0.09403487332339792
sz.002542,中化岩土,2025-07-18,2025-07-18,3.75,2025-08-28,3.85,hold_30d_close,0.026066666666666616,0.026066666666666616,0.026066666666666616
sz.002543,万和电气,2025-08-07,2025-08-07,13.20773391,2025-09-17,12.07,hold_30d_close,-0.08674149238262481,-0.08674149238262481,-0.08674149238262481
sz.002545,东方铁塔,2025-12-18,2025-12-18,18.76,2026-01-30,27.83,hold_30d_close,0.4828754797441363,0.4828754797441363,0.4828754797441363
sz.002546,新联电子,2025-10-23,2025-10-23,6.78,2025-12-03,6.78,hold_30d_close,-0.0006,-0.0006,-0.0006
sz.002547,春兴精工,2025-09-03,2025-09-03,5.56,2025-10-22,5.15,hold_30d_close,-0.07434100719424448,-0.07434100719424448,-0.07434100719424448
sz.002548,金新农,2025-09-12,2025-09-12,5.09,2025-10-31,4.94,hold_30d_close,-0.030069548133595147,-0.030069548133595147,-0.030069548133595147
sz.002550,千红制药,2025-05-29,2025-05-29,6.85,2025-07-10,9.51,hold_30d_close,0.3877211678832117,0.3877211678832117,0.3877211678832117
sz.002551,尚荣医疗,2025-08-08,2025-08-08,4.64,2025-09-18,4.22,hold_30d_close,-0.09111724137931039,-0.09111724137931039,-0.09111724137931039
sz.002552,宝鼎科技,2025-07-09,2025-07-09,16.1197536,2025-08-19,16.0111033,hold_30d_close,-0.0073401960784314595,-0.0073401960784314595,-0.060762773548432875
sz.002552,宝鼎科技,2025-10-20,2025-10-20,17.77914,2025-11-28,16.84,hold_30d_close,-0.05342257747000141,-0.05342257747000141,-0.060762773548432875
sz.002554,惠博普,2025-11-04,2025-11-04,3.69,2025-12-15,3.12,hold_30d_close,-0.1550715447154471,-0.1550715447154471,-0.1550715447154471
sz.002555,三七互娱,2025-08-27,2025-08-27,19.81339896,2025-10-15,20.17586416,hold_30d_close,0.017693943443614014,0.017693943443614014,-0.06516560180242939
sz.002555,三七互娱,2025-11-04,2025-11-04,23.19827996,2025-12-15,21.29,hold_30d_close,-0.0828595452460434,-0.0828595452460434,-0.06516560180242939
sz.002556,辉隆股份,2025-05-28,2025-05-28,6.27203888,2025-07-09,5.80108815,hold_30d_close,-0.07568734225193459,-0.07568734225193459,-0.07568734225193459
sz.002562,兄弟科技,2026-02-02,2026-02-02,7.33,2026-02-13,7.22,hold_30d_close,-0.015606821282401161,-0.015606821282401161,-0.015606821282401161
sz.002564,天沃科技,2025-07-11,2025-07-11,6.72,2025-08-21,7.81,hold_30d_close,0.16160238095238094,0.16160238095238094,0.15316363515170905
sz.002564,天沃科技,2025-09-22,2025-09-22,8.93,2025-11-10,8.86,hold_30d_close,-0.008438745800671898,-0.008438745800671898,0.15316363515170905
sz.002566,益盛药业,2025-04-18,2025-04-18,7.7953645,2025-06-04,8.21,hold_30d_close,0.05259000798487372,0.05259000798487372,0.039809740018978274
